line,destination,direction,time
BL-2,BL23,0,362
BL-1,BL01,1,367
BL-1,BL01,1,372
BL-2,BL23,0,372
BL-2,BL23,0,377
BL-1,BL01,1,378
BL-1,BL01,1,386
BL-1,BL23,0,387
BL-1,BL01,1,395
BL-1,BL23,0,395
BL-1,BL01,1,403
BL-1,BL23,0,404
BL-1,BL01,1,412
BL-1,BL23,0,413
BL-1,BL01,1,420
BL-1,BL23,0,421
BL-1,BL23,0,426
BL-1,BL01,1,429
BL-1,BL23,0,430
BL-1,BL01,1,437
BL-1,BL23,0,439
BL-1,BL01,1,446
BL-1,BL23,0,447
BL-2,BL23,0,453
BL-1,BL01,1,454
BL-1,BL23,0,456
BL-1,BL01,1,463
BL-1,BL23,0,465
BL-1,BL01,1,467
BL-1,BL01,1,471
BL-1,BL23,0,474
BL-2,BL23,0,478
BL-1,BL01,1,480
BL-1,BL23,0,483
BL-2,BL23,0,487
BL-1,BL01,1,489
BL-1,BL23,0,492
BL-2,BL05,1,494
BL-2,BL23,0,498
BL-1,BL01,1,499
BL-1,BL23,0,503
BL-1,BL01,1,508
BL-1,BL23,0,508
BL-1,BL23,0,512
BL-2,BL05,1,513
BL-2,BL23,0,517
BL-1,BL01,1,518
BL-1,BL23,0,522
BL-2,BL05,1,523
BL-1,BL23,0,527
BL-1,BL01,1,528
BL-1,BL23,0,532
BL-2,BL05,1,533
BL-1,BL01,1,537
BL-2,BL23,0,537
BL-1,BL23,0,541
BL-2,BL05,1,542
BL-2,BL23,0,546
BL-1,BL01,1,547
BL-1,BL23,0,551
BL-2,BL05,1,552
BL-2,BL23,0,556
BL-1,BL01,1,557
BL-1,BL23,0,561
BL-2,BL05,1,562
BL-1,BL01,1,566
BL-2,BL23,0,566
BL-1,BL23,0,570
BL-2,BL05,1,571
BL-2,BL23,0,575
BL-1,BL01,1,576
BL-1,BL23,0,580
BL-1,BL01,1,581
BL-2,BL23,0,585
BL-2,BL05,1,586
BL-1,BL23,0,590
BL-1,BL01,1,591
BL-1,BL01,1,595
BL-2,BL23,0,595
BL-1,BL23,0,599
BL-2,BL05,1,600
BL-2,BL23,0,604
BL-1,BL01,1,605
BL-1,BL23,0,609
BL-2,BL05,1,610
BL-2,BL23,0,614
BL-1,BL01,1,615
BL-1,BL23,0,619
BL-1,BL01,1,620
BL-2,BL23,0,623
BL-2,BL05,1,624
BL-1,BL23,0,627
BL-1,BL01,1,629
BL-2,BL23,0,631
BL-2,BL05,1,634
BL-1,BL23,0,635
BL-1,BL01,1,639
BL-2,BL23,0,639
BL-1,BL23,0,643
BL-1,BL01,1,644
BL-2,BL23,0,647
BL-2,BL05,1,649
BL-1,BL23,0,651
BL-1,BL01,1,653
BL-2,BL23,0,655
BL-2,BL05,1,658
BL-1,BL23,0,658
BL-1,BL01,1,663
BL-2,BL23,0,663
BL-1,BL23,0,666
BL-2,BL05,1,668
BL-1,BL01,1,671
BL-2,BL23,0,671
BL-1,BL23,0,674
BL-2,BL05,1,676
BL-1,BL01,1,679
BL-2,BL23,0,679
BL-1,BL23,0,682
BL-2,BL05,1,684
BL-1,BL01,1,687
BL-2,BL23,0,687
BL-1,BL23,0,690
BL-2,BL05,1,692
BL-1,BL01,1,695
BL-2,BL23,0,695
BL-1,BL23,0,698
BL-2,BL05,1,700
BL-1,BL01,1,703
BL-2,BL23,0,703
BL-1,BL23,0,706
BL-2,BL05,1,708
BL-1,BL01,1,711
BL-2,BL23,0,711
BL-1,BL23,0,714
BL-2,BL05,1,716
BL-1,BL01,1,719
BL-2,BL23,0,719
BL-1,BL23,0,722
BL-2,BL05,1,724
BL-1,BL01,1,727
BL-2,BL23,0,727
BL-1,BL23,0,730
BL-2,BL05,1,732
BL-1,BL01,1,735
BL-2,BL23,0,735
BL-1,BL23,0,738
BL-2,BL05,1,740
BL-1,BL01,1,743
BL-2,BL23,0,743
BL-1,BL23,0,746
BL-2,BL05,1,748
BL-1,BL01,1,751
BL-2,BL23,0,751
BL-1,BL23,0,754
BL-2,BL05,1,756
BL-1,BL01,1,759
BL-2,BL23,0,759
BL-1,BL23,0,762
BL-2,BL05,1,764
BL-1,BL01,1,767
BL-2,BL23,0,767
BL-1,BL23,0,770
BL-2,BL05,1,772
BL-1,BL01,1,775
BL-2,BL23,0,775
BL-1,BL23,0,778
BL-2,BL05,1,780
BL-1,BL01,1,783
BL-2,BL23,0,783
BL-1,BL23,0,786
BL-2,BL05,1,788
BL-1,BL01,1,791
BL-2,BL23,0,791
BL-1,BL23,0,794
BL-2,BL05,1,796
BL-1,BL01,1,799
BL-2,BL23,0,799
BL-1,BL23,0,802
BL-2,BL05,1,804
BL-1,BL01,1,807
BL-2,BL23,0,807
BL-1,BL23,0,810
BL-2,BL05,1,812
BL-1,BL01,1,815
BL-2,BL23,0,815
BL-1,BL23,0,818
BL-2,BL05,1,820
BL-1,BL01,1,823
BL-2,BL23,0,823
BL-1,BL23,0,826
BL-2,BL05,1,828
BL-1,BL01,1,831
BL-2,BL23,0,831
BL-1,BL23,0,834
BL-2,BL05,1,836
BL-1,BL01,1,839
BL-2,BL23,0,839
BL-1,BL23,0,842
BL-2,BL05,1,844
BL-1,BL01,1,847
BL-2,BL23,0,847
BL-1,BL23,0,850
BL-2,BL05,1,852
BL-1,BL01,1,855
BL-2,BL23,0,855
BL-1,BL23,0,858
BL-2,BL05,1,860
BL-1,BL01,1,863
BL-2,BL23,0,863
BL-1,BL23,0,866
BL-2,BL05,1,868
BL-1,BL01,1,871
BL-2,BL23,0,871
BL-1,BL23,0,874
BL-2,BL05,1,876
BL-1,BL01,1,879
BL-2,BL23,0,879
BL-1,BL23,0,882
BL-2,BL05,1,884
BL-1,BL01,1,887
BL-2,BL23,0,887
BL-1,BL23,0,890
BL-2,BL05,1,892
BL-1,BL01,1,895
BL-2,BL23,0,895
BL-1,BL23,0,898
BL-2,BL05,1,900
BL-1,BL01,1,903
BL-2,BL23,0,903
BL-1,BL23,0,906
BL-2,BL05,1,908
BL-1,BL01,1,911
BL-2,BL23,0,911
BL-1,BL23,0,914
BL-2,BL05,1,916
BL-1,BL01,1,919
BL-2,BL23,0,919
BL-1,BL23,0,922
BL-2,BL05,1,924
BL-1,BL01,1,927
BL-2,BL23,0,927
BL-1,BL23,0,930
BL-2,BL05,1,932
BL-1,BL01,1,935
BL-2,BL23,0,935
BL-1,BL23,0,938
BL-2,BL05,1,940
BL-1,BL01,1,943
BL-2,BL23,0,943
BL-1,BL23,0,946
BL-2,BL05,1,948
BL-1,BL01,1,951
BL-2,BL23,0,951
BL-1,BL23,0,954
BL-2,BL05,1,956
BL-1,BL01,1,959
BL-2,BL23,0,959
BL-1,BL23,0,962
BL-2,BL05,1,964
BL-1,BL01,1,967
BL-2,BL23,0,967
BL-1,BL23,0,970
BL-2,BL05,1,972
BL-1,BL01,1,975
BL-2,BL23,0,975
BL-1,BL23,0,978
BL-2,BL05,1,980
BL-2,BL23,0,982
BL-1,BL01,1,983
BL-1,BL23,0,986
BL-2,BL05,1,987
BL-2,BL23,0,989
BL-1,BL01,1,991
BL-2,BL23,0,993
BL-1,BL01,1,995
BL-1,BL23,0,996
BL-1,BL01,1,999
BL-2,BL23,0,1000
BL-1,BL23,0,1003
BL-2,BL05,1,1004
BL-1,BL01,1,1007
BL-2,BL23,0,1007
BL-1,BL23,0,1010
BL-2,BL05,1,1011
BL-2,BL23,0,1014
BL-1,BL01,1,1015
BL-1,BL23,0,1017
BL-2,BL05,1,1019
BL-2,BL23,0,1021
BL-1,BL01,1,1023
BL-1,BL23,0,1024
BL-2,BL05,1,1026
BL-2,BL23,0,1028
BL-1,BL01,1,1030
BL-2,BL23,0,1031
BL-2,BL05,1,1033
BL-1,BL23,0,1035
BL-1,BL01,1,1037
BL-2,BL23,0,1038
BL-2,BL05,1,1040
BL-1,BL23,0,1042
BL-1,BL01,1,1044
BL-2,BL23,0,1046
BL-2,BL05,1,1047
BL-1,BL23,0,1049
BL-1,BL01,1,1051
BL-2,BL23,0,1053
BL-2,BL05,1,1054
BL-1,BL23,0,1056
BL-1,BL01,1,1058
BL-2,BL23,0,1060
BL-2,BL05,1,1061
BL-1,BL23,0,1063
BL-1,BL01,1,1065
BL-2,BL23,0,1067
BL-2,BL05,1,1068
BL-1,BL23,0,1070
BL-1,BL01,1,1072
BL-2,BL23,0,1074
BL-2,BL05,1,1075
BL-1,BL23,0,1077
BL-1,BL01,1,1079
BL-2,BL23,0,1081
BL-2,BL05,1,1082
BL-1,BL23,0,1084
BL-1,BL01,1,1086
BL-2,BL23,0,1088
BL-2,BL05,1,1089
BL-1,BL23,0,1091
BL-1,BL01,1,1093
BL-2,BL23,0,1095
BL-2,BL05,1,1096
BL-1,BL23,0,1098
BL-1,BL01,1,1100
BL-2,BL23,0,1102
BL-2,BL05,1,1103
BL-1,BL23,0,1105
BL-1,BL01,1,1107
BL-2,BL23,0,1109
BL-2,BL05,1,1110
BL-1,BL23,0,1112
BL-1,BL01,1,1114
BL-2,BL23,0,1116
BL-2,BL05,1,1117
BL-1,BL23,0,1119
BL-1,BL01,1,1121
BL-2,BL23,0,1123
BL-2,BL05,1,1124
BL-1,BL23,0,1126
BL-1,BL01,1,1128
BL-2,BL23,0,1130
BL-2,BL05,1,1131
BL-1,BL23,0,1133
BL-1,BL01,1,1135
BL-2,BL23,0,1137
BL-2,BL05,1,1138
BL-1,BL23,0,1140
BL-1,BL01,1,1142
BL-2,BL23,0,1144
