line,destination,direction,time
BL-1,BL01,1,363
BL-1,BL23,0,367
BL-1,BL01,1,370
BL-1,BL23,0,374
BL-1,BL01,1,379
BL-1,BL23,0,382
BL-1,BL01,1,387
BL-1,BL23,0,391
BL-1,BL01,1,392
BL-1,BL01,1,398
BL-1,BL23,0,400
BL-1,BL23,0,404
BL-1,BL01,1,408
BL-1,BL23,0,409
BL-1,BL01,1,416
BL-1,BL23,0,417
BL-1,BL01,1,425
BL-1,BL23,0,426
BL-1,BL01,1,433
BL-1,BL23,0,435
BL-1,BL01,1,442
BL-1,BL23,0,444
BL-1,BL01,1,450
BL-1,BL23,0,453
BL-1,BL01,1,459
BL-1,BL23,0,462
BL-1,BL01,1,467
BL-1,BL23,0,470
BL-1,BL01,1,475
BL-1,BL23,0,480
BL-1,BL01,1,484
BL-1,BL23,0,486
BL-1,BL01,1,488
BL-1,BL23,0,491
BL-1,BL01,1,493
BL-1,BL23,0,500
BL-1,BL01,1,502
BL-1,BL23,0,505
BL-1,BL23,0,510
BL-1,BL01,1,511
BL-1,BL01,1,520
BL-1,BL23,0,520
BL-1,BL23,0,529
BL-1,BL01,1,530
BL-1,BL23,0,539
BL-1,BL01,1,540
BL-1,BL01,1,549
BL-1,BL23,0,549
BL-1,BL23,0,558
BL-1,BL01,1,559
BL-1,BL23,0,568
BL-1,BL01,1,569
BL-1,BL01,1,578
BL-1,BL23,0,578
BL-1,BL23,0,587
BL-1,BL01,1,588
BL-1,BL01,1,597
BL-1,BL23,0,597
BL-1,BL01,1,603
BL-1,BL23,0,605
BL-1,BL01,1,612
BL-1,BL23,0,613
BL-1,BL01,1,617
BL-1,BL23,0,621
BL-1,BL01,1,627
BL-1,BL23,0,629
BL-1,BL01,1,636
BL-1,BL23,0,637
BL-1,BL01,1,642
BL-1,BL23,0,645
BL-1,BL01,1,651
BL-1,BL23,0,653
BL-1,BL01,1,660
BL-1,BL23,0,661
BL-1,BL01,1,666
BL-1,BL23,0,669
BL-1,BL01,1,675
BL-1,BL23,0,677
BL-1,BL01,1,685
BL-1,BL23,0,685
BL-1,BL01,1,693
BL-1,BL23,0,693
BL-1,BL01,1,701
BL-1,BL23,0,701
BL-1,BL01,1,709
BL-1,BL23,0,709
BL-1,BL01,1,717
BL-1,BL23,0,717
BL-1,BL01,1,725
BL-1,BL23,0,725
BL-1,BL01,1,733
BL-1,BL23,0,733
BL-1,BL01,1,741
BL-1,BL23,0,741
BL-1,BL01,1,749
BL-1,BL23,0,749
BL-1,BL01,1,757
BL-1,BL23,0,757
BL-1,BL01,1,765
BL-1,BL23,0,765
BL-1,BL01,1,773
BL-1,BL23,0,773
BL-1,BL01,1,781
BL-1,BL23,0,781
BL-1,BL01,1,789
BL-1,BL23,0,789
BL-1,BL01,1,797
BL-1,BL23,0,797
BL-1,BL01,1,805
BL-1,BL23,0,805
BL-1,BL01,1,813
BL-1,BL23,0,813
BL-1,BL01,1,821
BL-1,BL23,0,821
BL-1,BL01,1,829
BL-1,BL23,0,829
BL-1,BL01,1,837
BL-1,BL23,0,837
BL-1,BL01,1,845
BL-1,BL23,0,845
BL-1,BL01,1,853
BL-1,BL23,0,853
BL-1,BL01,1,861
BL-1,BL23,0,861
BL-1,BL01,1,869
BL-1,BL23,0,869
BL-1,BL01,1,877
BL-1,BL23,0,877
BL-1,BL01,1,885
BL-1,BL23,0,885
BL-1,BL01,1,893
BL-1,BL23,0,893
BL-1,BL01,1,901
BL-1,BL23,0,901
BL-1,BL01,1,909
BL-1,BL23,0,909
