line,destination,direction,time
BL-2,BL23,0,364
BL-1,BL01,1,365
BL-1,BL01,1,370
BL-2,BL23,0,374
BL-1,BL01,1,377
BL-2,BL23,0,379
BL-1,BL01,1,383
BL-2,BL23,0,384
BL-1,BL23,0,389
BL-1,BL01,1,391
BL-1,BL01,1,396
BL-1,BL23,0,396
BL-1,BL01,1,400
BL-2,BL23,0,400
BL-1,BL23,0,404
BL-1,BL01,1,406
BL-1,BL23,0,411
BL-1,BL01,1,412
BL-1,BL01,1,418
BL-1,BL23,0,418
BL-2,BL23,0,423
BL-1,BL01,1,424
BL-1,BL23,0,426
BL-1,BL01,1,427
BL-2,BL23,0,429
BL-1,BL01,1,431
BL-2,BL05,1,433
BL-1,BL23,0,433
BL-1,BL01,1,436
BL-2,BL23,0,437
BL-1,BL01,1,439
BL-1,BL23,0,440
BL-2,BL05,1,442
BL-2,BL23,0,443
BL-1,BL23,0,445
BL-1,BL01,1,446
BL-2,BL05,1,449
BL-2,BL23,0,449
BL-1,BL01,1,452
BL-1,BL23,0,452
BL-1,BL01,1,455
BL-2,BL23,0,455
BL-2,BL05,1,458
BL-1,BL23,0,458
BL-1,BL01,1,460
BL-2,BL23,0,462
BL-2,BL05,1,463
BL-1,BL01,1,465
BL-1,BL23,0,465
BL-2,BL23,0,468
BL-1,BL01,1,469
BL-1,BL23,0,471
BL-2,BL05,1,472
BL-2,BL23,0,474
BL-1,BL01,1,476
BL-1,BL23,0,476
BL-2,BL05,1,479
BL-2,BL23,0,479
BL-1,BL23,0,481
BL-1,BL01,1,482
BL-2,BL23,0,483
BL-2,BL05,1,485
BL-1,BL23,0,485
BL-2,BL23,0,487
BL-1,BL01,1,489
BL-1,BL23,0,489
BL-2,BL05,1,492
BL-2,BL21,0,492
BL-1,BL23,0,494
BL-1,BL01,1,496
BL-2,BL23,0,496
BL-1,BL23,0,498
BL-2,BL05,1,499
BL-2,BL21,0,500
BL-1,BL01,1,502
BL-1,BL23,0,502
BL-2,BL05,1,505
BL-2,BL23,0,505
BL-1,BL23,0,507
BL-1,BL01,1,509
BL-2,BL21,0,509
BL-2,BL05,1,511
BL-1,BL23,0,511
BL-1,BL01,1,513
BL-2,BL23,0,513
BL-1,BL23,0,515
BL-2,BL05,1,516
BL-1,BL01,1,518
BL-2,BL21,0,518
BL-2,BL05,1,520
BL-1,BL23,0,520
BL-2,BL23,0,522
BL-1,BL01,1,523
BL-1,BL23,0,524
BL-2,BL05,1,525
BL-2,BL21,0,526
BL-1,BL01,1,528
BL-1,BL23,0,528
BL-2,BL05,1,531
BL-2,BL23,0,531
BL-1,BL23,0,533
BL-1,BL01,1,534
BL-2,BL21,0,535
BL-2,BL05,1,537
BL-2,BL23,0,538
BL-1,BL01,1,539
BL-1,BL23,0,541
BL-1,BL01,1,542
BL-2,BL05,1,544
BL-2,BL23,0,545
BL-1,BL01,1,548
BL-1,BL23,0,548
BL-1,BL01,1,551
BL-2,BL23,0,551
BL-1,BL01,1,554
BL-1,BL23,0,554
BL-2,BL05,1,557
BL-2,BL23,0,558
BL-1,BL01,1,561
BL-1,BL23,0,561
BL-1,BL01,1,564
BL-2,BL23,0,564
BL-2,BL05,1,567
BL-1,BL23,0,567
BL-1,BL01,1,570
BL-2,BL23,0,571
BL-1,BL01,1,574
BL-1,BL23,0,574
BL-2,BL05,1,577
BL-2,BL23,0,577
BL-1,BL01,1,580
BL-1,BL23,0,580
BL-1,BL01,1,583
BL-2,BL23,0,584
BL-2,BL05,1,587
BL-1,BL23,0,587
BL-1,BL01,1,590
BL-2,BL21,0,590
BL-2,BL05,1,593
BL-1,BL23,0,593
BL-1,BL01,1,596
BL-1,BL23,0,597
BL-2,BL05,1,600
BL-1,BL23,0,602
BL-1,BL01,1,603
BL-2,BL05,1,606
BL-1,BL23,0,606
BL-1,BL01,1,608
BL-2,BL05,1,611
BL-1,BL23,0,611
BL-1,BL01,1,615
BL-1,BL23,0,615
BL-2,BL05,1,619
BL-1,BL23,0,620
BL-1,BL01,1,624
BL-1,BL23,0,624
BL-2,BL05,1,628
BL-1,BL23,0,629
BL-1,BL01,1,633
BL-1,BL23,0,633
BL-2,BL05,1,637
BL-1,BL23,0,638
BL-1,BL01,1,642
BL-1,BL23,0,642
BL-2,BL05,1,646
BL-1,BL23,0,647
BL-1,BL01,1,651
BL-1,BL23,0,651
BL-2,BL05,1,655
BL-1,BL23,0,656
BL-1,BL01,1,660
BL-2,BL23,0,660
BL-2,BL05,1,664
BL-1,BL23,0,665
BL-1,BL01,1,669
BL-2,BL23,0,669
BL-2,BL05,1,673
BL-1,BL23,0,674
BL-1,BL01,1,678
BL-2,BL23,0,678
BL-2,BL05,1,682
BL-1,BL23,0,683
BL-1,BL01,1,687
BL-2,BL23,0,687
BL-2,BL05,1,691
BL-1,BL23,0,692
BL-1,BL01,1,696
BL-2,BL23,0,696
BL-2,BL05,1,700
BL-1,BL23,0,701
BL-1,BL01,1,705
BL-2,BL23,0,705
BL-2,BL05,1,709
BL-1,BL23,0,710
BL-1,BL01,1,714
BL-2,BL23,0,714
BL-2,BL05,1,718
