line,destination,direction,time
BL-1,BL01,1,363
BL-1,BL23,0,367
BL-1,BL01,1,370
BL-1,BL23,0,374
BL-1,BL01,1,379
BL-1,BL23,0,382
BL-1,BL01,1,387
BL-1,BL23,0,387
BL-1,BL01,1,392
BL-1,BL23,0,394
BL-1,BL01,1,398
BL-1,BL23,0,402
BL-1,BL01,1,404
BL-1,BL23,0,410
BL-1,BL01,1,413
BL-1,BL23,0,417
BL-1,BL01,1,418
BL-1,BL01,1,422
BL-1,BL23,0,422
BL-1,BL01,1,428
BL-1,BL23,0,428
BL-1,BL01,1,435
BL-1,BL23,0,435
BL-1,BL01,1,441
BL-1,BL23,0,441
BL-1,BL01,1,446
BL-1,BL23,0,447
BL-1,BL01,1,450
BL-1,BL01,1,453
BL-1,BL23,0,453
BL-1,BL23,0,457
BL-1,BL01,1,458
BL-1,BL01,1,461
BL-1,BL23,0,461
BL-1,BL23,0,466
BL-1,BL01,1,469
BL-1,BL23,0,470
BL-1,BL23,0,474
BL-1,BL01,1,475
BL-1,BL01,1,478
BL-1,BL23,0,479
BL-1,BL01,1,483
BL-1,BL23,0,483
BL-1,BL23,0,487
BL-1,BL01,1,488
BL-1,BL01,1,491
BL-1,BL23,0,492
BL-1,BL23,0,496
BL-1,BL01,1,498
BL-1,BL23,0,500
BL-1,BL01,1,505
BL-1,BL23,0,505
BL-1,BL23,0,509
BL-1,BL01,1,511
BL-1,BL23,0,517
BL-1,BL01,1,518
BL-1,BL23,0,524
BL-1,BL01,1,525
BL-1,BL01,1,531
BL-1,BL23,0,531
BL-1,BL01,1,536
BL-1,BL23,0,536
BL-1,BL01,1,540
BL-1,BL23,0,544
BL-1,BL01,1,545
BL-1,BL23,0,550
BL-1,BL01,1,552
BL-1,BL01,1,557
BL-1,BL23,0,557
BL-1,BL01,1,562
BL-1,BL23,0,563
BL-1,BL01,1,565
BL-1,BL01,1,570
BL-1,BL23,0,570
BL-1,BL23,0,573
BL-1,BL01,1,574
BL-1,BL01,1,577
BL-1,BL23,0,578
BL-1,BL23,0,582
BL-1,BL01,1,584
BL-1,BL01,1,587
BL-1,BL23,0,587
BL-1,BL23,0,591
BL-1,BL01,1,594
BL-1,BL01,1,596
BL-1,BL23,0,596
BL-1,BL23,0,600
BL-1,BL01,1,603
BL-1,BL23,0,605
BL-1,BL01,1,607
BL-1,BL23,0,609
BL-1,BL01,1,614
BL-1,BL23,0,614
BL-1,BL23,0,618
BL-1,BL01,1,620
BL-1,BL23,0,623
BL-1,BL01,1,627
BL-1,BL23,0,627
BL-1,BL01,1,632
BL-1,BL23,0,632
BL-1,BL01,1,638
BL-1,BL23,0,641
BL-1,BL01,1,647
BL-1,BL23,0,650
BL-1,BL01,1,656
BL-1,BL23,0,659
BL-1,BL01,1,665
BL-1,BL23,0,668
BL-1,BL01,1,674
BL-1,BL23,0,677
BL-1,BL01,1,683
BL-1,BL23,0,686
BL-1,BL01,1,692
BL-1,BL23,0,695
BL-1,BL01,1,701
BL-1,BL23,0,704
BL-1,BL01,1,710
BL-1,BL23,0,713
BL-1,BL01,1,719
BL-1,BL23,0,722
BL-1,BL01,1,728
BL-1,BL23,0,731
BL-1,BL01,1,737
BL-1,BL23,0,740
BL-1,BL01,1,746
BL-1,BL23,0,749
BL-1,BL01,1,755
BL-1,BL23,0,758
BL-1,BL01,1,764
BL-1,BL23,0,767
BL-1,BL01,1,773
BL-1,BL23,0,776
BL-1,BL01,1,782
BL-1,BL23,0,785
BL-1,BL01,1,791
BL-1,BL23,0,794
