line,destination,direction,time
BL-2,BL23,0,361
BL-1,BL01,1,362
BL-1,BL01,1,367
BL-2,BL23,0,367
BL-1,BL01,1,373
BL-2,BL23,0,377
BL-1,BL01,1,379
BL-2,BL23,0,383
BL-1,BL01,1,387
BL-2,BL23,0,388
BL-1,BL01,1,392
BL-1,BL23,0,392
BL-1,BL01,1,396
BL-1,BL23,0,400
BL-1,BL01,1,403
BL-2,BL23,0,403
BL-1,BL01,1,408
BL-1,BL23,0,408
BL-1,BL01,1,415
BL-1,BL23,0,415
BL-1,BL01,1,420
BL-1,BL23,0,421
BL-1,BL01,1,424
BL-1,BL01,1,427
BL-2,BL23,0,427
BL-2,BL05,1,429
BL-1,BL23,0,430
BL-1,BL01,1,432
BL-2,BL23,0,433
BL-1,BL01,1,435
BL-1,BL23,0,436
BL-2,BL05,1,438
BL-2,BL23,0,440
BL-1,BL01,1,442
BL-1,BL23,0,443
BL-2,BL05,1,445
BL-2,BL23,0,446
BL-1,BL01,1,448
BL-1,BL23,0,449
BL-1,BL01,1,452
BL-2,BL23,0,452
BL-2,BL05,1,454
BL-1,BL23,0,456
BL-1,BL01,1,457
BL-2,BL05,1,459
BL-2,BL23,0,459
BL-1,BL01,1,462
BL-1,BL23,0,462
BL-1,BL01,1,465
BL-2,BL23,0,465
BL-2,BL05,1,469
BL-1,BL23,0,469
BL-1,BL01,1,472
BL-2,BL23,0,472
BL-2,BL05,1,475
BL-1,BL23,0,475
BL-1,BL01,1,478
BL-2,BL23,0,478
BL-1,BL23,0,480
BL-2,BL05,1,482
BL-2,BL23,0,482
BL-1,BL23,0,484
BL-1,BL01,1,485
BL-2,BL23,0,487
BL-2,BL05,1,489
BL-1,BL23,0,489
BL-2,BL23,0,491
BL-1,BL01,1,492
BL-1,BL23,0,493
BL-2,BL05,1,495
BL-2,BL21,0,495
BL-1,BL23,0,497
BL-1,BL01,1,498
BL-2,BL23,0,500
BL-2,BL05,1,502
BL-1,BL23,0,502
BL-2,BL21,0,504
BL-1,BL01,1,505
BL-1,BL23,0,506
BL-2,BL05,1,507
BL-2,BL23,0,508
BL-1,BL01,1,509
BL-1,BL23,0,510
BL-2,BL05,1,512
BL-2,BL21,0,513
BL-1,BL01,1,514
BL-1,BL23,0,515
BL-2,BL05,1,516
BL-2,BL23,0,517
BL-1,BL01,1,518
BL-1,BL23,0,519
BL-2,BL05,1,521
BL-2,BL21,0,521
BL-1,BL23,0,523
BL-1,BL01,1,524
BL-2,BL23,0,526
BL-2,BL05,1,527
BL-1,BL23,0,528
BL-2,BL21,0,530
BL-1,BL01,1,531
BL-1,BL23,0,532
BL-2,BL05,1,533
BL-2,BL23,0,534
BL-1,BL01,1,536
BL-1,BL23,0,536
BL-1,BL01,1,538
BL-2,BL21,0,539
BL-2,BL05,1,540
BL-2,BL23,0,542
BL-1,BL01,1,544
BL-1,BL23,0,545
BL-1,BL01,1,547
BL-2,BL23,0,549
BL-1,BL01,1,550
BL-1,BL23,0,552
BL-2,BL05,1,553
BL-2,BL23,0,555
BL-1,BL01,1,557
BL-1,BL23,0,558
BL-1,BL01,1,560
BL-2,BL05,1,562
BL-2,BL23,0,562
BL-1,BL23,0,565
BL-1,BL01,1,566
BL-2,BL23,0,568
BL-1,BL01,1,570
BL-1,BL23,0,571
BL-2,BL05,1,573
BL-2,BL23,0,575
BL-1,BL01,1,576
BL-1,BL23,0,578
BL-1,BL01,1,580
BL-2,BL23,0,581
BL-2,BL05,1,583
BL-1,BL23,0,584
BL-1,BL01,1,586
BL-2,BL23,0,588
BL-2,BL05,1,589
BL-1,BL23,0,591
BL-1,BL01,1,593
BL-2,BL21,0,594
BL-2,BL05,1,596
BL-1,BL23,0,597
BL-1,BL01,1,599
BL-1,BL23,0,601
BL-2,BL05,1,602
BL-1,BL01,1,605
BL-1,BL23,0,605
BL-2,BL05,1,607
BL-1,BL23,0,610
BL-1,BL01,1,611
BL-1,BL23,0,614
BL-2,BL05,1,615
BL-1,BL23,0,619
BL-1,BL01,1,620
BL-1,BL23,0,623
BL-2,BL05,1,624
BL-1,BL23,0,628
BL-1,BL01,1,629
BL-1,BL23,0,632
BL-2,BL05,1,633
BL-1,BL23,0,637
BL-1,BL01,1,638
BL-1,BL23,0,641
BL-2,BL05,1,642
BL-1,BL23,0,646
BL-1,BL01,1,647
BL-1,BL23,0,650
BL-2,BL05,1,651
BL-1,BL23,0,655
BL-1,BL01,1,656
BL-1,BL23,0,659
BL-2,BL05,1,660
BL-2,BL23,0,664
BL-1,BL01,1,665
BL-1,BL23,0,668
BL-2,BL05,1,669
BL-2,BL23,0,673
BL-1,BL01,1,674
BL-1,BL23,0,677
BL-2,BL05,1,678
BL-2,BL23,0,682
BL-1,BL01,1,683
BL-1,BL23,0,686
BL-2,BL05,1,687
BL-2,BL23,0,691
BL-1,BL01,1,692
BL-1,BL23,0,695
BL-2,BL05,1,696
BL-2,BL23,0,700
BL-1,BL01,1,701
BL-1,BL23,0,704
BL-2,BL05,1,705
BL-2,BL23,0,709
BL-1,BL01,1,710
BL-1,BL23,0,713
BL-2,BL05,1,714
BL-2,BL23,0,718
BL-1,BL01,1,719
BL-1,BL23,0,722
BL-2,BL05,1,723
BL-2,BL23,0,727
BL-1,BL01,1,728
BL-1,BL23,0,731
BL-2,BL05,1,732
BL-2,BL23,0,736
BL-1,BL01,1,737
BL-1,BL23,0,740
BL-2,BL05,1,741
BL-2,BL23,0,745
BL-1,BL01,1,746
BL-1,BL23,0,749
BL-2,BL05,1,750
BL-2,BL23,0,754
BL-1,BL01,1,755
BL-1,BL23,0,758
BL-2,BL05,1,759
BL-2,BL23,0,763
BL-1,BL01,1,764
BL-1,BL23,0,767
BL-2,BL05,1,768
BL-2,BL23,0,772
BL-1,BL01,1,773
BL-1,BL23,0,776
BL-2,BL05,1,777
BL-2,BL23,0,781
BL-1,BL01,1,782
BL-1,BL23,0,785
BL-2,BL05,1,786
BL-2,BL23,0,790
BL-1,BL01,1,791
BL-1,BL23,0,794
BL-2,BL05,1,795
BL-2,BL23,0,799
BL-1,BL01,1,800
BL-1,BL23,0,803
BL-2,BL05,1,804
BL-2,BL23,0,808
BL-1,BL01,1,809
BL-1,BL23,0,812
BL-2,BL05,1,813
BL-2,BL23,0,817
BL-1,BL01,1,818
BL-1,BL23,0,821
BL-2,BL05,1,822
BL-2,BL23,0,826
BL-1,BL01,1,827
BL-1,BL23,0,830
BL-2,BL05,1,831
BL-2,BL23,0,835
BL-1,BL01,1,836
BL-1,BL23,0,839
BL-2,BL05,1,840
BL-2,BL23,0,844
BL-1,BL01,1,845
BL-1,BL23,0,848
BL-2,BL05,1,849
BL-2,BL23,0,853
BL-1,BL01,1,854
BL-1,BL23,0,857
BL-2,BL05,1,858
