line,destination,direction,time
BL-1,BL01,1,360
BL-2,BL23,0,360
BL-1,BL01,1,368
BL-2,BL23,0,370
BL-1,BL01,1,374
BL-2,BL23,0,376
BL-1,BL01,1,380
BL-2,BL23,0,381
BL-1,BL01,1,386
BL-1,BL23,0,386
BL-1,BL23,0,393
BL-1,BL01,1,394
BL-2,BL23,0,396
BL-1,BL01,1,399
BL-1,BL23,0,400
BL-1,BL01,1,403
BL-1,BL23,0,407
BL-1,BL01,1,409
BL-1,BL23,0,414
BL-1,BL01,1,416
BL-2,BL23,0,420
BL-1,BL01,1,422
BL-1,BL23,0,422
BL-2,BL23,0,426
BL-1,BL01,1,428
BL-1,BL23,0,429
BL-1,BL01,1,431
BL-2,BL23,0,433
BL-1,BL01,1,434
BL-2,BL05,1,436
BL-1,BL23,0,436
BL-2,BL23,0,439
BL-1,BL01,1,440
BL-1,BL01,1,442
BL-1,BL23,0,442
BL-2,BL23,0,445
BL-2,BL05,1,446
BL-1,BL23,0,448
BL-1,BL01,1,450
BL-2,BL23,0,451
BL-2,BL05,1,453
BL-1,BL01,1,455
BL-1,BL23,0,455
BL-2,BL23,0,458
BL-1,BL01,1,459
BL-2,BL05,1,461
BL-1,BL23,0,461
BL-1,BL01,1,464
BL-2,BL23,0,464
BL-2,BL05,1,466
BL-1,BL23,0,468
BL-1,BL01,1,469
BL-2,BL23,0,470
BL-1,BL01,1,472
BL-1,BL23,0,473
BL-2,BL23,0,475
BL-2,BL05,1,476
BL-1,BL23,0,477
BL-1,BL01,1,479
BL-2,BL23,0,479
BL-1,BL23,0,481
BL-2,BL05,1,482
BL-2,BL23,0,483
BL-1,BL01,1,486
BL-1,BL23,0,486
BL-2,BL21,0,488
BL-2,BL05,1,489
BL-1,BL23,0,490
BL-1,BL01,1,492
BL-2,BL23,0,492
BL-1,BL23,0,494
BL-2,BL05,1,496
BL-2,BL21,0,496
BL-1,BL01,1,499
BL-1,BL23,0,499
BL-2,BL23,0,501
BL-2,BL05,1,502
BL-1,BL23,0,503
BL-2,BL21,0,505
BL-1,BL01,1,506
BL-1,BL23,0,507
BL-2,BL05,1,509
BL-2,BL23,0,509
BL-1,BL01,1,512
BL-1,BL23,0,512
BL-2,BL05,1,514
BL-2,BL21,0,514
BL-1,BL23,0,516
BL-1,BL01,1,517
BL-2,BL23,0,518
BL-2,BL05,1,519
BL-1,BL23,0,520
BL-1,BL01,1,521
BL-2,BL21,0,522
BL-2,BL05,1,524
BL-1,BL23,0,525
BL-1,BL01,1,526
BL-2,BL23,0,527
BL-2,BL05,1,528
BL-1,BL23,0,529
BL-2,BL21,0,531
BL-1,BL01,1,532
BL-2,BL23,0,534
BL-2,BL05,1,535
BL-1,BL01,1,538
BL-1,BL23,0,538
BL-2,BL05,1,540
BL-2,BL23,0,541
BL-1,BL01,1,543
BL-1,BL23,0,544
BL-1,BL01,1,545
BL-2,BL23,0,547
BL-2,BL05,1,548
BL-1,BL01,1,551
BL-1,BL23,0,551
BL-1,BL01,1,554
BL-2,BL23,0,554
BL-1,BL23,0,557
BL-1,BL01,1,558
BL-2,BL23,0,560
BL-2,BL05,1,561
BL-1,BL01,1,564
BL-1,BL23,0,564
BL-1,BL01,1,567
BL-2,BL23,0,567
BL-1,BL23,0,570
BL-2,BL05,1,571
BL-2,BL23,0,573
BL-1,BL01,1,574
BL-1,BL01,1,577
BL-1,BL23,0,577
BL-2,BL05,1,580
BL-2,BL23,0,580
BL-1,BL23,0,583
BL-1,BL01,1,584
BL-2,BL21,0,586
BL-1,BL01,1,587
BL-2,BL05,1,590
BL-1,BL23,0,590
BL-1,BL01,1,593
BL-1,BL23,0,593
BL-2,BL05,1,597
BL-1,BL23,0,598
BL-1,BL01,1,600
BL-1,BL23,0,602
BL-2,BL05,1,603
BL-1,BL01,1,606
BL-1,BL23,0,607
BL-2,BL05,1,609
BL-1,BL23,0,611
BL-1,BL01,1,612
BL-2,BL05,1,614
BL-1,BL23,0,616
BL-1,BL01,1,618
BL-1,BL23,0,620
BL-2,BL05,1,623
BL-1,BL23,0,625
BL-1,BL01,1,627
BL-1,BL23,0,629
BL-2,BL05,1,632
BL-1,BL23,0,634
BL-1,BL01,1,636
BL-1,BL23,0,638
BL-2,BL05,1,641
BL-1,BL23,0,643
BL-1,BL01,1,645
BL-1,BL23,0,647
BL-2,BL05,1,650
BL-1,BL23,0,652
BL-1,BL01,1,654
BL-2,BL23,0,656
BL-2,BL05,1,659
BL-1,BL23,0,661
BL-1,BL01,1,663
BL-2,BL23,0,665
BL-2,BL05,1,668
BL-1,BL23,0,670
BL-1,BL01,1,672
BL-2,BL23,0,674
BL-2,BL05,1,677
BL-1,BL23,0,679
BL-1,BL01,1,681
BL-2,BL23,0,683
BL-2,BL05,1,686
BL-1,BL23,0,688
BL-1,BL01,1,690
BL-2,BL23,0,692
BL-2,BL05,1,695
BL-1,BL23,0,697
BL-1,BL01,1,699
BL-2,BL23,0,701
BL-2,BL05,1,704
BL-1,BL23,0,706
BL-1,BL01,1,708
BL-2,BL23,0,710
BL-2,BL05,1,713
BL-1,BL23,0,715
BL-1,BL01,1,717
BL-2,BL23,0,719
BL-2,BL05,1,722
