line,destination,direction,time
BL-1,BL01,1,362
BL-2,BL23,0,362
BL-2,BL23,0,367
BL-1,BL01,1,368
BL-2,BL23,0,372
BL-1,BL01,1,374
BL-1,BL01,1,382
BL-2,BL23,0,382
BL-1,BL01,1,387
BL-2,BL23,0,388
BL-1,BL01,1,390
BL-2,BL23,0,393
BL-1,BL01,1,397
BL-1,BL23,0,397
BL-1,BL01,1,403
BL-1,BL23,0,405
BL-2,BL23,0,408
BL-1,BL01,1,409
BL-1,BL23,0,413
BL-1,BL01,1,415
BL-1,BL01,1,419
BL-1,BL23,0,421
BL-1,BL01,1,422
BL-2,BL05,1,424
BL-1,BL23,0,426
BL-1,BL01,1,427
BL-1,BL01,1,429
BL-2,BL23,0,432
BL-2,BL05,1,433
BL-1,BL23,0,435
BL-1,BL01,1,436
BL-2,BL23,0,438
BL-2,BL05,1,440
BL-1,BL23,0,441
BL-1,BL01,1,443
BL-1,BL01,1,446
BL-2,BL23,0,446
BL-1,BL23,0,448
BL-2,BL05,1,449
BL-2,BL23,0,451
BL-1,BL01,1,452
BL-2,BL05,1,454
BL-1,BL23,0,454
BL-1,BL01,1,457
BL-2,BL23,0,458
BL-1,BL01,1,460
BL-1,BL23,0,461
BL-2,BL05,1,464
BL-2,BL23,0,464
BL-1,BL01,1,467
BL-1,BL23,0,467
BL-2,BL05,1,470
BL-2,BL23,0,471
BL-1,BL01,1,473
BL-1,BL23,0,474
BL-2,BL05,1,477
BL-2,BL23,0,477
BL-1,BL01,1,480
BL-1,BL23,0,480
BL-2,BL23,0,483
BL-2,BL05,1,484
BL-1,BL23,0,485
BL-1,BL01,1,487
BL-2,BL23,0,488
BL-2,BL05,1,490
BL-1,BL23,0,490
BL-2,BL23,0,492
BL-1,BL01,1,493
BL-1,BL23,0,494
BL-2,BL23,0,496
BL-2,BL05,1,497
BL-1,BL23,0,498
BL-1,BL01,1,500
BL-2,BL21,0,501
BL-2,BL05,1,502
BL-1,BL23,0,503
BL-1,BL01,1,504
BL-2,BL23,0,505
BL-2,BL05,1,507
BL-1,BL23,0,507
BL-1,BL01,1,509
BL-2,BL21,0,509
BL-2,BL05,1,511
BL-1,BL23,0,512
BL-1,BL01,1,513
BL-2,BL23,0,514
BL-2,BL05,1,516
BL-1,BL23,0,516
BL-2,BL21,0,518
BL-1,BL01,1,519
BL-1,BL23,0,520
BL-2,BL05,1,522
BL-2,BL23,0,522
BL-1,BL23,0,524
BL-1,BL01,1,526
BL-2,BL21,0,527
BL-2,BL05,1,528
BL-1,BL23,0,529
BL-1,BL01,1,530
BL-2,BL23,0,531
BL-1,BL01,1,533
BL-1,BL23,0,533
BL-2,BL05,1,535
BL-2,BL21,0,535
BL-1,BL23,0,538
BL-1,BL01,1,539
BL-2,BL23,0,540
BL-1,BL01,1,542
BL-1,BL23,0,542
BL-2,BL21,0,544
BL-1,BL01,1,545
BL-2,BL05,1,548
BL-2,BL23,0,548
BL-1,BL23,0,551
BL-1,BL01,1,552
BL-1,BL01,1,554
BL-2,BL23,0,554
BL-2,BL05,1,557
BL-1,BL23,0,558
BL-1,BL01,1,561
BL-2,BL23,0,561
BL-1,BL01,1,564
BL-1,BL23,0,564
BL-2,BL23,0,567
BL-2,BL05,1,568
BL-1,BL01,1,571
BL-1,BL23,0,571
BL-2,BL23,0,574
BL-1,BL01,1,575
BL-1,BL23,0,577
BL-2,BL05,1,578
BL-2,BL23,0,580
BL-1,BL01,1,581
BL-1,BL23,0,583
BL-2,BL05,1,584
BL-2,BL23,0,586
BL-1,BL01,1,588
BL-1,BL23,0,589
BL-2,BL05,1,591
BL-2,BL23,0,593
BL-1,BL01,1,594
BL-2,BL05,1,597
BL-1,BL23,0,597
BL-2,BL21,0,599
BL-1,BL01,1,600
BL-2,BL05,1,602
BL-1,BL23,0,603
BL-1,BL01,1,605
BL-1,BL23,0,606
BL-2,BL05,1,610
BL-1,BL23,0,611
BL-1,BL01,1,614
BL-1,BL23,0,615
BL-2,BL05,1,619
BL-1,BL23,0,620
BL-1,BL01,1,623
BL-1,BL23,0,624
BL-2,BL05,1,628
BL-1,BL23,0,629
BL-1,BL01,1,632
BL-1,BL23,0,633
BL-2,BL05,1,637
BL-1,BL23,0,638
BL-1,BL01,1,641
BL-1,BL23,0,642
BL-2,BL05,1,646
BL-1,BL23,0,647
BL-1,BL01,1,650
BL-1,BL23,0,651
BL-2,BL05,1,655
BL-1,BL23,0,656
BL-1,BL01,1,659
BL-1,BL23,0,660
BL-2,BL05,1,664
BL-1,BL23,0,665
BL-1,BL01,1,668
BL-2,BL23,0,669
BL-2,BL05,1,673
BL-1,BL23,0,674
BL-1,BL01,1,677
BL-2,BL23,0,678
BL-2,BL05,1,682
BL-1,BL23,0,683
BL-1,BL01,1,686
BL-2,BL23,0,687
BL-2,BL05,1,691
BL-1,BL23,0,692
BL-1,BL01,1,695
BL-2,BL23,0,696
BL-2,BL05,1,700
BL-1,BL23,0,701
BL-1,BL01,1,704
BL-2,BL23,0,705
BL-2,BL05,1,709
BL-1,BL23,0,710
BL-1,BL01,1,713
BL-2,BL23,0,714
BL-2,BL05,1,718
BL-1,BL23,0,719
BL-1,BL01,1,722
BL-2,BL23,0,723
BL-2,BL05,1,727
BL-1,BL23,0,728
BL-1,BL01,1,731
BL-2,BL23,0,732
BL-2,BL05,1,736
BL-1,BL23,0,737
BL-1,BL01,1,740
BL-2,BL23,0,741
BL-2,BL05,1,745
BL-1,BL23,0,746
BL-1,BL01,1,749
BL-2,BL23,0,750
BL-2,BL05,1,754
BL-1,BL23,0,755
BL-1,BL01,1,758
BL-2,BL23,0,759
BL-2,BL05,1,763
BL-1,BL23,0,764
BL-1,BL01,1,767
BL-2,BL23,0,768
BL-2,BL05,1,772
BL-1,BL23,0,773
BL-1,BL01,1,776
BL-2,BL23,0,777
BL-2,BL05,1,781
BL-1,BL23,0,782
BL-1,BL01,1,785
BL-2,BL23,0,786
BL-2,BL05,1,790
BL-1,BL23,0,791
BL-1,BL01,1,794
BL-2,BL23,0,795
BL-2,BL05,1,799
BL-1,BL23,0,800
BL-1,BL01,1,803
BL-2,BL23,0,804
BL-2,BL05,1,808
BL-1,BL23,0,809
BL-1,BL01,1,812
BL-2,BL23,0,813
BL-2,BL05,1,817
BL-1,BL23,0,818
BL-1,BL01,1,821
BL-2,BL23,0,822
BL-2,BL05,1,826
BL-1,BL23,0,827
BL-1,BL01,1,830
BL-2,BL23,0,831
BL-2,BL05,1,835
BL-1,BL23,0,836
BL-1,BL01,1,839
BL-2,BL23,0,840
BL-2,BL05,1,844
BL-1,BL23,0,845
BL-1,BL01,1,848
BL-2,BL23,0,849
BL-2,BL05,1,853
BL-1,BL23,0,854
BL-1,BL01,1,857
BL-2,BL23,0,858
BL-2,BL05,1,862
BL-1,BL23,0,863
BL-1,BL01,1,866
BL-2,BL23,0,867
BL-2,BL05,1,871
BL-1,BL23,0,872
BL-1,BL01,1,875
BL-2,BL23,0,876
BL-2,BL05,1,880
BL-1,BL23,0,881
BL-1,BL01,1,884
BL-2,BL23,0,885
BL-2,BL05,1,889
BL-1,BL23,0,890
BL-1,BL01,1,893
BL-2,BL23,0,894
