line,destination,direction,time
BL-2,BL23,0,360
BL-1,BL01,1,363
BL-2,BL23,0,365
BL-1,BL01,1,370
BL-2,BL23,0,371
BL-1,BL01,1,376
BL-2,BL23,0,380
BL-1,BL01,1,385
BL-2,BL23,0,386
BL-1,BL01,1,394
BL-1,BL23,0,396
BL-1,BL01,1,402
BL-1,BL23,0,404
BL-1,BL01,1,411
BL-1,BL23,0,413
BL-1,BL01,1,419
BL-1,BL23,0,422
BL-1,BL01,1,428
BL-1,BL23,0,431
BL-1,BL23,0,435
BL-1,BL01,1,436
BL-1,BL23,0,439
BL-1,BL01,1,445
BL-1,BL23,0,448
BL-1,BL01,1,453
BL-1,BL01,1,457
BL-1,BL23,0,457
BL-1,BL01,1,462
BL-2,BL23,0,462
BL-1,BL23,0,465
BL-1,BL01,1,470
BL-1,BL23,0,474
BL-1,BL01,1,480
BL-1,BL23,0,483
BL-2,BL05,1,485
BL-2,BL23,0,488
BL-1,BL01,1,489
BL-1,BL23,0,492
BL-2,BL23,0,496
BL-1,BL01,1,499
BL-1,BL23,0,501
BL-2,BL05,1,504
BL-2,BL23,0,507
BL-1,BL01,1,509
BL-1,BL23,0,512
BL-2,BL05,1,514
BL-1,BL23,0,517
BL-1,BL01,1,518
BL-1,BL23,0,521
BL-2,BL05,1,523
BL-2,BL23,0,526
BL-1,BL01,1,528
BL-1,BL23,0,531
BL-2,BL05,1,533
BL-1,BL23,0,536
BL-1,BL01,1,538
BL-1,BL23,0,541
BL-2,BL05,1,543
BL-2,BL23,0,546
BL-1,BL01,1,547
BL-1,BL23,0,550
BL-2,BL05,1,552
BL-2,BL23,0,555
BL-1,BL01,1,557
BL-1,BL23,0,560
BL-2,BL05,1,562
BL-2,BL23,0,565
BL-1,BL01,1,567
BL-1,BL23,0,570
BL-1,BL01,1,572
BL-2,BL23,0,575
BL-2,BL05,1,576
BL-1,BL23,0,579
BL-1,BL01,1,581
BL-2,BL23,0,584
BL-1,BL01,1,586
BL-1,BL23,0,589
BL-2,BL05,1,591
BL-2,BL23,0,594
BL-1,BL01,1,596
BL-1,BL23,0,599
BL-2,BL05,1,601
BL-2,BL23,0,604
BL-1,BL01,1,605
BL-1,BL23,0,608
BL-1,BL01,1,611
BL-2,BL23,0,613
BL-2,BL05,1,615
BL-1,BL23,0,618
BL-1,BL01,1,620
BL-2,BL23,0,623
BL-2,BL05,1,625
BL-1,BL23,0,628
BL-1,BL01,1,629
BL-2,BL23,0,633
BL-1,BL01,1,635
BL-1,BL23,0,636
BL-2,BL05,1,639
BL-2,BL23,0,641
BL-1,BL01,1,644
BL-1,BL23,0,644
BL-2,BL05,1,649
BL-2,BL23,0,649
BL-1,BL23,0,652
BL-1,BL01,1,654
BL-2,BL23,0,657
BL-2,BL05,1,658
BL-1,BL23,0,660
BL-1,BL01,1,662
BL-2,BL23,0,665
BL-2,BL05,1,666
BL-1,BL23,0,668
BL-1,BL01,1,670
BL-2,BL23,0,672
BL-2,BL05,1,674
BL-1,BL23,0,676
BL-1,BL01,1,678
BL-2,BL23,0,680
BL-2,BL05,1,682
BL-1,BL23,0,684
BL-1,BL01,1,686
BL-2,BL23,0,688
BL-2,BL05,1,690
BL-1,BL23,0,692
BL-1,BL01,1,694
BL-2,BL23,0,696
BL-2,BL05,1,698
BL-1,BL23,0,700
BL-1,BL01,1,702
BL-2,BL23,0,704
BL-2,BL05,1,706
BL-1,BL23,0,708
BL-1,BL01,1,710
BL-2,BL23,0,712
BL-2,BL05,1,714
BL-1,BL23,0,716
BL-1,BL01,1,718
BL-2,BL23,0,720
BL-2,BL05,1,722
BL-1,BL23,0,724
BL-1,BL01,1,726
BL-2,BL23,0,728
BL-2,BL05,1,730
BL-1,BL23,0,732
BL-1,BL01,1,734
BL-2,BL23,0,736
BL-2,BL05,1,738
BL-1,BL23,0,740
BL-1,BL01,1,742
BL-2,BL23,0,744
BL-2,BL05,1,746
BL-1,BL23,0,748
BL-1,BL01,1,750
BL-2,BL23,0,752
BL-2,BL05,1,754
BL-1,BL23,0,756
BL-1,BL01,1,758
BL-2,BL23,0,760
BL-2,BL05,1,762
BL-1,BL23,0,764
BL-1,BL01,1,766
BL-2,BL23,0,768
BL-2,BL05,1,770
BL-1,BL23,0,772
BL-1,BL01,1,774
BL-2,BL23,0,776
BL-2,BL05,1,778
BL-1,BL23,0,780
BL-1,BL01,1,782
BL-2,BL23,0,784
BL-2,BL05,1,786
BL-1,BL23,0,788
BL-1,BL01,1,790
BL-2,BL23,0,792
BL-2,BL05,1,794
BL-1,BL23,0,796
BL-1,BL01,1,798
BL-2,BL23,0,800
BL-2,BL05,1,802
BL-1,BL23,0,804
