line,destination,direction,time
BL-1,BL01,1,365
BL-1,BL23,0,365
BL-1,BL23,0,372
BL-1,BL01,1,373
BL-1,BL23,0,380
BL-1,BL01,1,381
BL-1,BL23,0,385
BL-1,BL01,1,389
BL-1,BL23,0,392
BL-1,BL01,1,394
BL-1,BL01,1,400
BL-1,BL23,0,400
BL-1,BL01,1,406
BL-1,BL23,0,408
BL-1,BL23,0,414
BL-1,BL01,1,415
BL-1,BL23,0,419
BL-1,BL01,1,420
BL-1,BL01,1,425
BL-1,BL23,0,426
BL-1,BL01,1,431
BL-1,BL23,0,432
BL-1,BL01,1,437
BL-1,BL23,0,438
BL-1,BL01,1,443
BL-1,BL23,0,444
BL-1,BL01,1,448
BL-1,BL23,0,450
BL-1,BL01,1,452
BL-1,BL01,1,455
BL-1,BL23,0,455
BL-1,BL23,0,459
BL-1,BL01,1,461
BL-1,BL01,1,463
BL-1,BL23,0,463
BL-1,BL23,0,467
BL-1,BL23,0,471
BL-1,BL01,1,472
BL-1,BL23,0,476
BL-1,BL01,1,477
BL-1,BL23,0,480
BL-1,BL01,1,481
BL-1,BL01,1,485
BL-1,BL23,0,485
BL-1,BL23,0,489
BL-1,BL01,1,490
BL-1,BL23,0,493
BL-1,BL01,1,494
BL-1,BL23,0,497
BL-1,BL01,1,500
BL-1,BL23,0,502
BL-1,BL23,0,506
BL-1,BL01,1,507
BL-1,BL01,1,514
BL-1,BL23,0,514
BL-1,BL01,1,520
BL-1,BL23,0,521
BL-1,BL01,1,527
BL-1,BL23,0,528
BL-1,BL01,1,533
BL-1,BL23,0,534
BL-1,BL01,1,539
BL-1,BL23,0,541
BL-1,BL01,1,543
BL-1,BL23,0,547
BL-1,BL01,1,548
BL-1,BL01,1,554
BL-1,BL23,0,554
BL-1,BL01,1,559
BL-1,BL23,0,560
BL-1,BL01,1,564
BL-1,BL23,0,567
BL-1,BL01,1,568
BL-1,BL23,0,570
BL-1,BL01,1,572
BL-1,BL23,0,575
BL-1,BL01,1,577
BL-1,BL01,1,580
BL-1,BL23,0,580
BL-1,BL23,0,584
BL-1,BL01,1,586
BL-1,BL23,0,589
BL-1,BL01,1,590
BL-1,BL23,0,593
BL-1,BL01,1,596
BL-1,BL23,0,598
BL-1,BL01,1,599
BL-1,BL23,0,602
BL-1,BL01,1,606
BL-1,BL23,0,607
BL-1,BL01,1,609
BL-1,BL23,0,611
BL-1,BL23,0,615
BL-1,BL01,1,617
BL-1,BL23,0,620
BL-1,BL01,1,622
BL-1,BL23,0,625
BL-1,BL23,0,629
BL-1,BL01,1,630
BL-1,BL01,1,634
BL-1,BL23,0,638
BL-1,BL01,1,641
BL-1,BL23,0,647
BL-1,BL01,1,650
BL-1,BL23,0,656
BL-1,BL01,1,659
BL-1,BL23,0,665
BL-1,BL01,1,668
BL-1,BL23,0,674
BL-1,BL01,1,677
BL-1,BL23,0,683
BL-1,BL01,1,686
BL-1,BL23,0,692
BL-1,BL01,1,695
BL-1,BL23,0,701
BL-1,BL01,1,704
BL-1,BL23,0,710
BL-1,BL01,1,713
BL-1,BL23,0,719
BL-1,BL01,1,722
BL-1,BL23,0,728
BL-1,BL01,1,731
BL-1,BL23,0,737
BL-1,BL01,1,740
BL-1,BL23,0,746
BL-1,BL01,1,749
BL-1,BL23,0,755
BL-1,BL01,1,758
BL-1,BL23,0,764
BL-1,BL01,1,767
BL-1,BL23,0,773
BL-1,BL01,1,776
BL-1,BL23,0,782
BL-1,BL01,1,785
BL-1,BL23,0,791
BL-1,BL01,1,794
BL-1,BL23,0,800
BL-1,BL01,1,803
BL-1,BL23,0,809
BL-1,BL01,1,812
BL-1,BL23,0,818
BL-1,BL01,1,821
BL-1,BL23,0,827
BL-1,BL01,1,830
BL-1,BL23,0,836
BL-1,BL01,1,839
BL-1,BL23,0,845
BL-1,BL01,1,848
BL-1,BL23,0,854
BL-1,BL01,1,857
BL-1,BL23,0,863
BL-1,BL01,1,866
BL-1,BL23,0,872
BL-1,BL01,1,875
BL-1,BL23,0,881
BL-1,BL01,1,884
BL-1,BL23,0,890
BL-1,BL01,1,893
BL-1,BL23,0,899
BL-1,BL01,1,902
BL-1,BL23,0,908
BL-1,BL01,1,911
BL-1,BL23,0,917
BL-1,BL01,1,920
BL-1,BL23,0,926
BL-1,BL01,1,929
BL-1,BL23,0,935
BL-1,BL01,1,937
BL-1,BL23,0,944
BL-1,BL01,1,947
BL-1,BL23,0,949
BL-1,BL01,1,951
BL-1,BL23,0,955
BL-1,BL01,1,956
BL-1,BL23,0,959
BL-1,BL01,1,965
BL-1,BL23,0,967
BL-1,BL01,1,974
BL-1,BL23,0,976
BL-1,BL01,1,983
BL-1,BL23,0,985
BL-1,BL01,1,991
BL-1,BL23,0,994
BL-1,BL01,1,1001
BL-1,BL23,0,1002
BL-1,BL23,0,1009
BL-1,BL01,1,1010
BL-1,BL01,1,1015
BL-1,BL23,0,1016
BL-1,BL01,1,1023
BL-1,BL23,0,1023
BL-1,BL01,1,1030
BL-1,BL23,0,1030
BL-1,BL01,1,1037
BL-1,BL23,0,1037
BL-1,BL01,1,1044
