line,destination,direction,time
BL-1,BL01,1,360
BL-1,BL23,0,363
BL-1,BL01,1,367
BL-1,BL23,0,370
BL-1,BL01,1,375
BL-1,BL23,0,378
BL-1,BL01,1,383
BL-1,BL23,0,383
BL-1,BL23,0,390
BL-1,BL01,1,391
BL-1,BL01,1,396
BL-1,BL23,0,398
BL-1,BL01,1,402
BL-1,BL23,0,405
BL-1,BL01,1,408
BL-1,BL23,0,412
BL-1,BL01,1,417
BL-1,BL23,0,417
BL-1,BL01,1,422
BL-1,BL23,0,424
BL-1,BL01,1,427
BL-1,BL23,0,430
BL-1,BL01,1,433
BL-1,BL23,0,436
BL-1,BL01,1,439
BL-1,BL23,0,442
BL-1,BL01,1,445
BL-1,BL23,0,448
BL-1,BL01,1,451
BL-1,BL23,0,452
BL-1,BL01,1,454
BL-1,BL23,0,457
BL-1,BL01,1,458
BL-1,BL23,0,461
BL-1,BL01,1,463
BL-1,BL23,0,465
BL-1,BL01,1,466
BL-1,BL23,0,469
BL-1,BL23,0,474
BL-1,BL01,1,475
BL-1,BL23,0,478
BL-1,BL01,1,479
BL-1,BL01,1,483
BL-1,BL23,0,483
BL-1,BL23,0,487
BL-1,BL01,1,488
BL-1,BL23,0,491
BL-1,BL01,1,492
BL-1,BL23,0,495
BL-1,BL01,1,496
BL-1,BL23,0,500
BL-1,BL01,1,503
BL-1,BL23,0,504
BL-1,BL01,1,510
BL-1,BL23,0,512
BL-1,BL01,1,516
BL-1,BL23,0,519
BL-1,BL01,1,523
BL-1,BL23,0,526
BL-1,BL01,1,529
BL-1,BL23,0,532
BL-1,BL01,1,536
BL-1,BL23,0,539
BL-1,BL01,1,542
BL-1,BL01,1,545
BL-1,BL23,0,545
BL-1,BL01,1,550
BL-1,BL23,0,552
BL-1,BL01,1,556
BL-1,BL23,0,558
BL-1,BL01,1,561
BL-1,BL23,0,565
BL-1,BL01,1,566
BL-1,BL23,0,568
BL-1,BL01,1,570
BL-1,BL23,0,573
BL-1,BL01,1,575
BL-1,BL23,0,578
BL-1,BL01,1,579
BL-1,BL23,0,582
BL-1,BL01,1,583
BL-1,BL23,0,587
BL-1,BL01,1,588
BL-1,BL23,0,591
BL-1,BL01,1,592
BL-1,BL23,0,596
BL-1,BL01,1,598
BL-1,BL23,0,600
BL-1,BL01,1,602
BL-1,BL23,0,605
BL-1,BL01,1,609
BL-1,BL23,0,609
BL-1,BL01,1,611
BL-1,BL23,0,613
BL-1,BL23,0,618
BL-1,BL01,1,619
BL-1,BL23,0,623
BL-1,BL01,1,624
BL-1,BL23,0,627
BL-1,BL01,1,633
BL-1,BL23,0,636
BL-1,BL01,1,637
BL-1,BL01,1,643
BL-1,BL23,0,645
BL-1,BL01,1,652
BL-1,BL23,0,654
BL-1,BL01,1,661
BL-1,BL23,0,663
BL-1,BL01,1,670
BL-1,BL23,0,672
BL-1,BL01,1,679
BL-1,BL23,0,681
BL-1,BL01,1,688
BL-1,BL23,0,690
BL-1,BL01,1,697
BL-1,BL23,0,699
BL-1,BL01,1,706
BL-1,BL23,0,708
BL-1,BL01,1,715
BL-1,BL23,0,717
BL-1,BL01,1,724
BL-1,BL23,0,726
BL-1,BL01,1,733
BL-1,BL23,0,735
BL-1,BL01,1,742
BL-1,BL23,0,744
BL-1,BL01,1,751
BL-1,BL23,0,753
BL-1,BL01,1,760
BL-1,BL23,0,762
BL-1,BL01,1,769
BL-1,BL23,0,771
BL-1,BL01,1,778
BL-1,BL23,0,780
BL-1,BL01,1,787
BL-1,BL23,0,789
BL-1,BL01,1,796
BL-1,BL23,0,798
BL-1,BL01,1,805
BL-1,BL23,0,807
BL-1,BL01,1,814
BL-1,BL23,0,816
BL-1,BL01,1,823
BL-1,BL23,0,825
BL-1,BL01,1,832
BL-1,BL23,0,834
BL-1,BL01,1,841
BL-1,BL23,0,843
BL-1,BL01,1,850
BL-1,BL23,0,852
BL-1,BL01,1,859
BL-1,BL23,0,861
BL-1,BL01,1,868
BL-1,BL23,0,870
BL-1,BL01,1,877
BL-1,BL23,0,879
BL-1,BL01,1,886
BL-1,BL23,0,888
BL-1,BL01,1,895
BL-1,BL23,0,897
