line,destination,direction,time
BL-2,BL23,0,360
BL-1,BL01,1,362
BL-1,BL01,1,368
BL-2,BL23,0,368
BL-2,BL23,0,372
BL-1,BL01,1,376
BL-2,BL23,0,379
BL-1,BL01,1,386
BL-2,BL23,0,388
BL-1,BL01,1,394
BL-2,BL23,0,394
BL-1,BL01,1,403
BL-1,BL23,0,404
BL-1,BL01,1,411
BL-1,BL23,0,413
BL-1,BL01,1,420
BL-1,BL23,0,421
BL-1,BL01,1,428
BL-1,BL23,0,430
BL-1,BL01,1,437
BL-1,BL23,0,439
BL-1,BL23,0,444
BL-1,BL01,1,445
BL-1,BL23,0,448
BL-1,BL01,1,449
BL-1,BL01,1,454
BL-1,BL23,0,456
BL-1,BL01,1,462
BL-1,BL23,0,465
BL-2,BL23,0,471
BL-1,BL01,1,472
BL-1,BL23,0,474
BL-2,BL05,1,476
BL-1,BL01,1,481
BL-1,BL23,0,483
BL-1,BL01,1,491
BL-1,BL23,0,492
BL-2,BL05,1,496
BL-2,BL23,0,496
BL-1,BL01,1,501
BL-1,BL23,0,501
BL-2,BL23,0,505
BL-2,BL05,1,506
BL-1,BL23,0,509
BL-1,BL01,1,510
BL-2,BL05,1,515
BL-2,BL23,0,516
BL-1,BL01,1,520
BL-1,BL23,0,520
BL-2,BL05,1,525
BL-1,BL23,0,525
BL-1,BL01,1,530
BL-1,BL23,0,530
BL-2,BL05,1,535
BL-2,BL23,0,535
BL-1,BL01,1,539
BL-1,BL23,0,540
BL-2,BL05,1,544
BL-1,BL23,0,545
BL-1,BL01,1,549
BL-1,BL23,0,549
BL-2,BL05,1,554
BL-2,BL23,0,554
BL-1,BL01,1,559
BL-1,BL23,0,559
BL-1,BL01,1,564
BL-2,BL23,0,564
BL-2,BL05,1,568
BL-1,BL23,0,569
BL-1,BL01,1,573
BL-2,BL23,0,574
BL-1,BL01,1,578
BL-1,BL23,0,578
BL-2,BL05,1,583
BL-2,BL23,0,583
BL-1,BL01,1,588
BL-1,BL23,0,588
BL-2,BL05,1,593
BL-2,BL23,0,593
BL-1,BL01,1,597
BL-1,BL23,0,598
BL-1,BL01,1,602
BL-2,BL23,0,603
BL-2,BL05,1,607
BL-1,BL23,0,607
BL-1,BL01,1,612
BL-2,BL23,0,612
BL-2,BL05,1,617
BL-1,BL23,0,617
BL-1,BL01,1,622
BL-2,BL23,0,622
BL-1,BL01,1,626
BL-1,BL23,0,627
BL-2,BL05,1,631
BL-2,BL23,0,632
BL-1,BL01,1,636
BL-1,BL23,0,636
BL-2,BL05,1,641
BL-2,BL23,0,641
BL-1,BL23,0,645
BL-1,BL01,1,646
BL-2,BL23,0,649
BL-2,BL05,1,650
BL-1,BL23,0,653
BL-1,BL01,1,654
BL-2,BL23,0,657
BL-2,BL05,1,658
BL-1,BL23,0,661
BL-1,BL01,1,662
BL-2,BL23,0,665
BL-2,BL05,1,666
BL-1,BL23,0,669
BL-1,BL01,1,670
BL-2,BL23,0,673
BL-2,BL05,1,674
BL-1,BL23,0,676
BL-1,BL01,1,678
BL-2,BL23,0,681
BL-2,BL05,1,682
BL-1,BL23,0,684
BL-1,BL01,1,686
BL-2,BL23,0,689
BL-2,BL05,1,690
BL-1,BL23,0,692
BL-1,BL01,1,694
BL-2,BL23,0,697
BL-2,BL05,1,698
BL-1,BL23,0,700
BL-1,BL01,1,702
BL-2,BL23,0,705
BL-2,BL05,1,706
BL-1,BL23,0,708
BL-1,BL01,1,710
BL-2,BL23,0,713
BL-2,BL05,1,714
BL-1,BL23,0,716
BL-1,BL01,1,718
BL-2,BL23,0,721
BL-2,BL05,1,722
BL-1,BL23,0,724
BL-1,BL01,1,726
BL-2,BL23,0,729
BL-2,BL05,1,730
BL-1,BL23,0,732
BL-1,BL01,1,734
BL-2,BL23,0,737
BL-2,BL05,1,738
BL-1,BL23,0,740
BL-1,BL01,1,742
BL-2,BL23,0,745
BL-2,BL05,1,746
BL-1,BL23,0,748
BL-1,BL01,1,750
BL-2,BL23,0,753
BL-2,BL05,1,754
BL-1,BL23,0,756
BL-1,BL01,1,758
BL-2,BL23,0,761
BL-2,BL05,1,762
BL-1,BL23,0,764
BL-1,BL01,1,766
BL-2,BL23,0,769
BL-2,BL05,1,770
BL-1,BL23,0,772
BL-1,BL01,1,774
BL-2,BL23,0,777
BL-2,BL05,1,778
BL-1,BL23,0,780
BL-1,BL01,1,782
BL-2,BL23,0,785
BL-2,BL05,1,786
BL-1,BL23,0,788
BL-1,BL01,1,790
BL-2,BL23,0,793
BL-2,BL05,1,794
BL-1,BL23,0,796
BL-1,BL01,1,798
BL-2,BL23,0,801
BL-2,BL05,1,802
BL-1,BL23,0,804
BL-1,BL01,1,806
BL-2,BL23,0,809
BL-2,BL05,1,810
BL-1,BL23,0,812
BL-1,BL01,1,814
BL-2,BL23,0,817
BL-2,BL05,1,818
BL-1,BL23,0,820
BL-1,BL01,1,822
BL-2,BL23,0,825
BL-2,BL05,1,826
BL-1,BL23,0,828
BL-1,BL01,1,830
BL-2,BL23,0,833
BL-2,BL05,1,834
BL-1,BL23,0,836
BL-1,BL01,1,838
BL-2,BL23,0,841
BL-2,BL05,1,842
BL-1,BL23,0,844
BL-1,BL01,1,846
BL-2,BL23,0,849
BL-2,BL05,1,850
BL-1,BL23,0,852
BL-1,BL01,1,854
BL-2,BL23,0,857
BL-2,BL05,1,858
BL-1,BL23,0,860
BL-1,BL01,1,862
BL-2,BL23,0,865
BL-2,BL05,1,866
BL-1,BL23,0,868
BL-1,BL01,1,870
