line,destination,direction,time
BL-2,BL23,0,362
BL-1,BL01,1,365
BL-2,BL23,0,367
BL-1,BL23,0,372
BL-1,BL01,1,374
BL-1,BL23,0,379
BL-1,BL01,1,382
BL-2,BL23,0,383
BL-1,BL01,1,387
BL-1,BL23,0,387
BL-1,BL23,0,392
BL-1,BL01,1,393
BL-1,BL01,1,399
BL-1,BL23,0,399
BL-2,BL23,0,405
BL-1,BL01,1,408
BL-1,BL23,0,408
BL-2,BL23,0,411
BL-1,BL01,1,413
BL-1,BL23,0,416
BL-1,BL01,1,417
BL-2,BL23,0,418
BL-1,BL23,0,422
BL-1,BL01,1,423
BL-2,BL23,0,424
BL-1,BL23,0,427
BL-1,BL01,1,429
BL-2,BL23,0,430
BL-1,BL23,0,433
BL-1,BL01,1,435
BL-2,BL23,0,437
BL-1,BL23,0,440
BL-1,BL01,1,441
BL-1,BL01,1,444
BL-2,BL23,0,444
BL-1,BL23,0,446
BL-1,BL01,1,448
BL-2,BL05,1,450
BL-2,BL23,0,450
BL-1,BL01,1,453
BL-1,BL23,0,453
BL-1,BL01,1,456
BL-2,BL23,0,456
BL-1,BL23,0,458
BL-2,BL05,1,459
BL-2,BL23,0,460
BL-1,BL23,0,462
BL-1,BL01,1,464
BL-2,BL23,0,464
BL-1,BL23,0,466
BL-2,BL05,1,467
BL-1,BL01,1,469
BL-2,BL23,0,469
BL-1,BL23,0,471
BL-1,BL01,1,472
BL-1,BL23,0,475
BL-2,BL05,1,476
BL-2,BL23,0,477
BL-1,BL01,1,478
BL-1,BL23,0,479
BL-2,BL05,1,480
BL-1,BL01,1,482
BL-1,BL23,0,484
BL-1,BL01,1,486
BL-2,BL23,0,486
BL-1,BL23,0,488
BL-2,BL05,1,489
BL-1,BL23,0,492
BL-1,BL01,1,493
BL-2,BL23,0,495
BL-1,BL23,0,497
BL-2,BL05,1,498
BL-1,BL01,1,500
BL-1,BL23,0,501
BL-2,BL05,1,502
BL-2,BL23,0,503
BL-1,BL23,0,505
BL-1,BL01,1,506
BL-2,BL21,0,508
BL-1,BL23,0,510
BL-2,BL05,1,511
BL-2,BL23,0,512
BL-1,BL01,1,513
BL-1,BL23,0,514
BL-2,BL21,0,516
BL-2,BL05,1,517
BL-1,BL01,1,519
BL-2,BL23,0,519
BL-1,BL23,0,522
BL-2,BL05,1,523
BL-1,BL01,1,526
BL-2,BL23,0,526
BL-2,BL05,1,528
BL-1,BL23,0,529
BL-1,BL01,1,530
BL-2,BL23,0,532
BL-2,BL05,1,533
BL-1,BL01,1,535
BL-1,BL23,0,536
BL-2,BL05,1,538
BL-2,BL23,0,539
BL-1,BL01,1,540
BL-2,BL05,1,542
BL-1,BL23,0,542
BL-2,BL23,0,545
BL-1,BL01,1,546
BL-2,BL05,1,549
BL-1,BL23,0,549
BL-1,BL01,1,551
BL-2,BL23,0,552
BL-2,BL05,1,554
BL-1,BL23,0,555
BL-1,BL01,1,556
BL-2,BL23,0,558
BL-1,BL01,1,560
BL-2,BL05,1,562
BL-1,BL23,0,562
BL-1,BL01,1,565
BL-2,BL23,0,565
BL-1,BL23,0,568
BL-1,BL01,1,569
BL-2,BL21,0,571
BL-1,BL01,1,572
BL-2,BL05,1,574
BL-1,BL23,0,575
BL-1,BL01,1,578
BL-1,BL23,0,578
BL-1,BL01,1,581
BL-1,BL23,0,583
BL-2,BL05,1,584
BL-1,BL01,1,588
BL-1,BL23,0,588
BL-1,BL01,1,591
BL-1,BL23,0,592
BL-2,BL05,1,594
BL-1,BL23,0,597
BL-1,BL01,1,598
BL-1,BL01,1,601
BL-1,BL23,0,601
BL-2,BL05,1,604
BL-1,BL23,0,606
BL-1,BL01,1,608
BL-2,BL05,1,610
BL-1,BL23,0,610
BL-1,BL01,1,614
BL-1,BL23,0,615
BL-2,BL05,1,617
BL-1,BL23,0,619
BL-1,BL01,1,621
BL-2,BL05,1,623
BL-1,BL23,0,624
BL-1,BL01,1,627
BL-1,BL23,0,628
BL-2,BL05,1,629
BL-1,BL01,1,633
BL-1,BL23,0,633
BL-2,BL05,1,637
BL-1,BL23,0,637
BL-1,BL01,1,642
BL-2,BL23,0,642
BL-2,BL05,1,646
BL-1,BL23,0,646
BL-1,BL01,1,651
BL-2,BL23,0,651
BL-2,BL05,1,655
BL-1,BL23,0,655
BL-1,BL01,1,660
BL-2,BL23,0,660
BL-2,BL05,1,664
BL-1,BL23,0,664
BL-1,BL01,1,669
BL-2,BL23,0,669
BL-2,BL05,1,673
BL-1,BL23,0,673
BL-1,BL01,1,678
BL-2,BL23,0,678
BL-2,BL05,1,682
BL-1,BL23,0,682
BL-1,BL01,1,687
BL-2,BL23,0,687
BL-2,BL05,1,691
BL-1,BL23,0,691
BL-1,BL01,1,696
BL-2,BL23,0,696
BL-2,BL05,1,700
BL-1,BL23,0,700
BL-1,BL01,1,705
BL-2,BL23,0,705
BL-2,BL05,1,709
BL-1,BL23,0,709
BL-1,BL01,1,714
BL-2,BL23,0,714
BL-2,BL05,1,718
BL-1,BL23,0,718
BL-1,BL01,1,723
BL-2,BL23,0,723
BL-2,BL05,1,727
BL-1,BL23,0,727
BL-1,BL01,1,732
BL-2,BL23,0,732
BL-2,BL05,1,736
BL-1,BL23,0,736
BL-1,BL01,1,741
BL-2,BL23,0,741
BL-2,BL05,1,745
BL-1,BL23,0,745
BL-1,BL01,1,750
BL-2,BL23,0,750
BL-2,BL05,1,754
BL-1,BL23,0,754
BL-1,BL01,1,759
BL-2,BL23,0,759
BL-2,BL05,1,763
BL-1,BL23,0,763
BL-1,BL01,1,768
BL-2,BL23,0,768
BL-2,BL05,1,772
BL-1,BL23,0,772
BL-1,BL01,1,777
BL-2,BL23,0,777
BL-2,BL05,1,781
BL-1,BL23,0,781
BL-1,BL01,1,786
BL-2,BL23,0,786
BL-2,BL05,1,790
BL-1,BL23,0,790
BL-1,BL01,1,795
BL-2,BL23,0,795
BL-2,BL05,1,799
BL-1,BL23,0,799
BL-1,BL01,1,804
BL-2,BL23,0,804
BL-2,BL05,1,808
BL-1,BL23,0,808
BL-1,BL01,1,813
BL-2,BL23,0,813
BL-2,BL05,1,817
BL-1,BL23,0,817
BL-1,BL01,1,822
BL-2,BL23,0,822
BL-2,BL05,1,826
BL-1,BL23,0,826
BL-1,BL01,1,831
BL-2,BL23,0,831
BL-2,BL05,1,835
BL-1,BL23,0,835
BL-1,BL01,1,840
BL-2,BL23,0,840
BL-2,BL05,1,844
BL-1,BL23,0,844
BL-1,BL01,1,849
BL-2,BL23,0,849
BL-2,BL05,1,853
BL-1,BL23,0,853
BL-1,BL01,1,858
BL-2,BL23,0,858
BL-2,BL05,1,862
BL-1,BL23,0,862
BL-1,BL01,1,867
BL-2,BL23,0,867
BL-2,BL05,1,871
BL-1,BL23,0,871
BL-1,BL01,1,876
BL-2,BL23,0,876
BL-2,BL05,1,880
BL-1,BL23,0,880
BL-1,BL01,1,885
BL-2,BL23,0,885
BL-2,BL05,1,889
BL-1,BL23,0,889
BL-1,BL01,1,894
BL-2,BL23,0,894
BL-2,BL05,1,898
BL-1,BL23,0,898
BL-1,BL01,1,903
BL-2,BL23,0,903
BL-2,BL05,1,907
BL-1,BL23,0,907
BL-1,BL01,1,912
BL-2,BL23,0,912
BL-2,BL05,1,916
BL-1,BL23,0,916
BL-1,BL01,1,921
BL-2,BL23,0,921
BL-2,BL05,1,925
BL-1,BL23,0,925
BL-1,BL01,1,930
BL-2,BL23,0,930
BL-2,BL05,1,934
BL-1,BL23,0,934
BL-1,BL01,1,939
BL-2,BL23,0,939
BL-1,BL01,1,943
BL-1,BL23,0,943
BL-1,BL01,1,948
BL-2,BL23,0,948
BL-2,BL05,1,952
BL-1,BL23,0,952
BL-1,BL23,0,956
BL-1,BL01,1,957
BL-2,BL23,0,960
BL-2,BL05,1,961
BL-1,BL23,0,963
BL-1,BL01,1,966
BL-1,BL23,0,967
